0.709429,0.0396779,0.261145,
4.97205e-938,0,0.157258,
0.00541036,0.012296,0.0928556,
0.0224591,0.0112159,2.0044e-3819,
0.0105789,0.0384484,1.20264e-3819,
0.0118123,0.0430161,0.0285188,
0.00629325,0.0155204,5.01099e-3820,
0.00782551,0.00433206,0,
0.0119994,0,0,
0,0.0139536,0.0162421,
0,0.044345,0.026128,
0.00717479,0.0454746,6.01319e-3820,
0,0.0368099,0.0219441,
0.00449978,0,0,
0.00742111,0,0.0134478,
0.0116033,0.0125307,1.10242e-3819,
0.00172685,0,0.0121135,
0.00108169,0.00707772,0,
0.0059997,0,0,
0.0106987,0.010334,0,
0.00810896,0.0254242,7.01538e-3820,
0.00300816,0.0221073,0,
0,0,0,
0,0.210311,5.41187e-3819,
0.00229362,0.0081404,0,
0.00149993,0,0,
0,0.033207,0,
0.00436057,0.0226517,1.0022e-3819,
0,0.0103477,0.0074064,
1.6059e-3820,0,0.00655241,
0.00365768,0.0307797,0,
2.29415e-3821,0.00530244,0.019932,
0,0.0166035,0,
0,0,0.0327621,
0.00132987,0,0.0204001,
0.00449978,0,0,
0,0.0055345,0,
0,0,0,
0.00148561,0.00558731,2.0044e-3820,
3.45129e-09,0,0.0131048,
0.00242084,0.00767096,0,
0,0,0.0196572,
0.0059997,0,0,
0,0.0166035,0,
0.00749963,0,0,
0.0059997,0,0,
0,0,0.0262097,
0.00149993,0.0055345,4.00879e-3820,
0,0,0,
0,0,0,
0.0030044,0.00551772,0,
0.00157101,0,0.0062419,
0.00449978,0,0,
0.00149993,0,1.0022e-3820,
9.25575e-2540,0.00543623,0.00666876,
0,0.011069,0,
0.00204273,0,0.0303908,
2.29415e-3821,0,0.0196572,
0.00299985,0,0,
2.29415e-3821,0.00438428,0.021019,
0.0059997,0,0,
2.29415e-3821,0,0.0262097,
0,0,0,
0,0,0.00655241,
0,0,0,
0.00449978,0,0,
0.00299985,0,0,
0,0,0,
0.00097935,0.00745534,0,
0.00299985,0,0,
0,0.0166035,0,
0,0.0055345,0,
0,0,0,
0.0003329,0,0.0116506,
0.00449978,0,0,
0,0.0055345,0,
0.00299985,0,0,
0,0,0,
0,0.0055345,0,
0.00299985,0,0,
0,0,0.00655241,
0,0,0.00655241,
0,0.011069,0,
0,0,0,
0.00299985,0,0,
0.00299985,0,0,
0,0,0,
0,0,0.0131048,
0,0,0,
0.00149993,0,0,
0.00899955,0,0,
2.29415e-3821,0.00257014,0.00350957,
4.5883e-3821,1.74337e-1472,0.0196572,
0,0,0,
0,0,0,
0.00271653,0.0065799,0,
0,0,0,
0,0,0.00655241,
0.00299985,0,2.0044e-3820,
0,0,0,
0.000680413,0.00855838,0,
0,0,0,
0.00149993,0,0,
0,0,0,
0,0.0055345,0,
0.00149993,0,0,
0,0,0,
0,0,0.00655241,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00655241,
0,0,0,
0.00149993,0,0,
0,0,0,
0,0,0.00655241,
0,0.011069,0,
0,0.0055345,0,
0.00149993,0,1.0022e-3820,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00299985,0,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00299985,0,0,
0.00149993,0,0,
0.00149993,0,0,
0,0.0055345,0,
0,0.0055345,0,
0,0.0055345,0,
0.00149993,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00655241,
0,0.0055345,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0.013117,0.00412779,
0.00149993,0,0,
0.00149993,0,0,
0.00149993,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00299985,0,0,
0.00149993,0,0,
0,0,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00149993,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
2.29415e-3821,0,0.00655241,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00149993,0,0,
0.00149993,0,0,
0.00149993,0,1.0022e-3820,
0,0,0,
0,0,0,
0,0,0,
0.00149993,0,1.0022e-3820,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00843915,0.00311354,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00149993,0,0,
0,0,0,
0,0,0,
0,0.0055345,0,
0.00149993,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00149993,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00149993,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.0055345,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00149993,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00299985,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.0055345,1.0022e-3820,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
