0.606025,0.0929888,0.598415,
0.0316251,0.0455843,0.00767897,
0.0174824,0.0777144,4.00041e-3809,
0,5.48866e-1719,0.0412015,
0.0267909,0,0.00628075,
0.0219763,0,0.0257914,
0.00698625,0.00989642,0.00588008,
0.0091713,2.38391e-3808,0.00507635,
0,0,0.0193889,
0.00585883,0,0.00607141,
0,0.0742768,0,
0.0124519,0.0476456,1.33347e-3809,
0.00468897,0.00673655,0.0167591,
0.00704497,0,0,
0,0,0.0169653,
0.00411411,0.0316194,0.00760943,
0.00704497,0,0,
0,0,0.00484723,
0.00634333,0.00803912,0,
0.00301005,0.0332102,0.00570239,
0.00582841,0.0465347,0,
0.00410478,0.026319,0,
0,0,0,
0.0408243,0,0.0499642,
0,0,0.00727085,
0.00234832,0,0,
0,0.00870287,0.0111341,
0.0070565,0.0247286,0,
0,0.0185692,0,
0.00234832,0,0,
0,0.0422308,0.00285327,
0.00435537,0.013279,0,
0,0.0185692,0,
0,0.0309487,0,
1.29204e-3809,0.0106191,0.00553651,
0,0,0.00727085,
0,0.00618973,0,
0,0,0,
0,0.00612059,0.00245069,
0,0,0.00484723,
0.00186952,0.0136415,1.33347e-3809,
0,0.0113685,0.00281945,
0,0.0129085,0.0046401,
0,0.0185692,0,
1.29204e-3809,0.0165074,0.00565452,
0.00385607,0,0.00571476,
0.00727773,0,0.00218339,
0,0.00605983,0.00247448,
0,0,0,
0,0,0,
0.00704497,0,0,
0.00469665,0,0,
0.00551214,6.81116e-3809,0.00158197,
0,0.00618973,0,
0.00217603,0.00664387,1.33347e-3809,
0.00469665,0,0,
0,0,0.0145417,
0.00332091,0.00981592,0,
0,0,0.00484723,
0.00477205,0.0121807,0,
0,0,0.00969447,
0.00682742,0.00676315,0,
0,0,0,
0.00234832,0,0,
0,0,0,
0.00249743,0,0.00469335,
6.65463e-1941,0.00664824,0.00224409,
0,0,0,
0,0.0123795,0,
0.00469665,0,0,
0,0.0185692,0,
0.00234832,0,0,
0,0,0,
0.00268507,0.00530214,0,
0.00704497,0,0,
0,0.00618973,0,
