2.87964,0.179573,92807
2.41793,0.0186153,120083
2.765,0.146625,90105
2.13013,0.081595,86929
2.8687,0.189848,93059
3.33619,0.0212532,131399
3.83187,0.0458052,107135
3.32749,0.109471,89441
2.45456,0.0985937,86723
3.53065,0.127621,92353
3.54447,0.00194087,189817
2.48991,0.134365,89409
2.26486,0.00907219,147839
3.35884,0.0608641,92651
3.62904,0.00323846,187923
3.51464,0.199436,98155
2.30025,0.0590718,85847
3.3912,0.0120744,158483
2.81794,0.0803011,83761
2.65156,0.055883,85803
2.51545,0.130736,89771
3.43924,0.0292148,119257
2.62724,0.172415,92659
3.54736,0.131274,92669
3.54251,0.195,98095
2.80337,0.0728597,83871
3.68267,0.135681,93945
3.29799,0.100502,88285
2.90539,0.124782,87645
2.13392,0.190608,96133
2.23194,0.0775622,85831
2.92395,0.0664446,85825
3.52623,0.159882,94803
2.95628,0.0986713,85425
3.41619,0.192831,96609
3.16338,0.160813,91833
3.12649,0.0346905,106325
2.30998,0.0663745,85679
2.27444,0.157665,93011
2.84264,0.105087,85495
3.94995,0.0207654,145535
3.53617,0.0605002,94693
3.01365,0.11889,87257
3.22853,0.11335,88301
3.64208,0.1313,93647
3.94767,0.0308427,126015
3.43627,0.0574036,94383
2.49552,0.192057,93421
3.86425,0.166706,98571
3.94736,0.0508754,103595
2.91892,0.0431426,93901
3.57556,0.0979366,90949
3.06055,0.0590086,89051
2.42225,0.0989164,85913
2.31596,0.0413087,91321
3.15947,0.10308,87377
3.28035,0.177203,94525
3.72348,0.0892286,92517
3.39161,0.190648,96619
2.85486,0.0987395,85147
2.27826,0.108855,88289
2.58044,0.0081592,154563
3.13246,0.0110577,155885
2.15978,0.11068,89069
3.39616,0.189995,96125
2.35858,0.107872,87375
2.25712,0.129101,90537
2.56772,0.0934474,85057
2.53067,0.016906,125129
2.96329,0.192432,93457
3.47271,0.181114,96241
2.95353,0.00132137,185387
2.42544,0.1141,87809
2.09725,0.16395,94031
2.1289,0.0796813,86735
2.54854,0.163607,92273
3.4553,0.0764786,90373
3.42062,0.0362747,109435
2.6845,0.107852,85681
3.38703,0.0302986,116775
3.18737,0.0502182,93633
3.93067,0.14388,96523
2.79837,0.19355,93585
3.37508,0.0319256,114379
3.62916,0.171203,97223
3.49188,0.154053,94323
3.79868,0.140942,95699
2.53953,0.104247,86235
2.7262,0.0415586,92219
2.37009,0.128909,89611
3.83208,0.151614,96607
2.13042,0.0506015,87747
3.38286,0.0965743,88863
2.62429,0.0532717,86153
2.39686,0.120892,88591
3.41016,0.189441,96219
2.04304,0.137947,92843
2.47744,0.184238,93221
2.81358,0.0596962,85339
2.48242,0.186614,93563
3.31682,0.186215,95307
2.18396,0.13938,92043
3.38865,0.106588,89241
3.33584,0.118872,90451
2.80027,0.0219204,117971
3.86299,0.0503828,102891
3.70802,0.0931544,91421
3.90268,0.0929846,92917
2.39488,0.191231,94093
2.45516,0.0928106,85469
2.18797,0.181903,94733
2.36489,0.153471,91985
2.13708,0.0281222,102773
3.84531,0.084053,93563
2.42644,0.184816,93175
3.3524,0.0136764,152895
2.96323,0.0443132,93777
2.03795,0.158005,94057
2.51678,0.122782,88099
3.64837,0.0906379,91687
2.66757,0.126205,88325
3.98605,0.187392,101033
2.69044,0.154481,90707
2.38903,0.150443,92021
2.18868,0.121837,89951
3.15236,0.14073,90401
3.44813,0.108068,90181
2.80566,0.17881,92671
3.67337,0.153502,96295
2.52327,0.119121,88015
3.70927,0.0691854,93937
3.42809,0.0287203,118953
2.28744,0.0320777,97153
3.68938,0.160612,96183
2.68977,0.198512,93391
2.91432,0.0426245,93443
3.3273,0.191211,95247
2.5568,0.115163,87277
2.03092,0.108465,89767
3.308,0.0997492,88955
3.59365,0.190815,98369
2.25798,0.0625466,85773
3.10421,0.0907907,86269
3.61425,0.15556,95715
2.53954,0.105428,86967
2.65301,0.167621,91957
2.86513,0.150349,90465
2.58786,0.0464897,88833
2.49938,0.191184,93561
2.05478,0.169101,95111
3.26807,0.0745206,88845
3.27524,0.17025,93489
2.39652,0.00181155,178383
3.74468,0.0171909,151233
3.95671,0.0980115,93553
2.21033,0.0955795,87529
3.55958,0.177035,96777
2.33787,0.130604,90551
3.40564,0.00718269,173981
2.99538,0.151087,90669
2.9872,0.0246672,117571
3.99669,0.117302,94949
2.57634,0.155158,91515
2.78147,0.159162,90997
