10,20,30,0.05,0.01,0.00280174,1.1,0.5,0.1,4.58258,1042.41
10,20,30,0.05,0.01,0.00613161,1.1,0.5,0.1,4.58258,1015.98
10,20,30,0.05,0.01,0.00627089,1.1,0.5,0.1,4.58258,1015.98
10,20,30,0.05,0.01,0.00202981,1.1,0.5,0.1,4.69042,1053.49
10,20,30,0.05,0.01,0.00520108,1.1,0.5,0.1,4.58258,1019.62
10,20,30,0.05,0.01,0.00106783,1.1,0.5,0.1,4.89898,1078.28
10,20,30,0.05,0.01,0.00440814,1.1,0.5,0.1,4.58258,1026.07
10,20,30,0.05,0.01,0.00471691,1.1,0.5,0.1,4.58258,1023.23
10,20,30,0.05,0.01,0.00644978,1.1,0.5,0.1,4.58258,1015.38
10,20,30,0.05,0.01,0.0031013,1.1,0.5,0.1,4.58258,1038.58
10,20,30,0.05,0.01,0.00402747,1.1,0.5,0.1,4.58258,1028.61
10,20,30,0.05,0.01,0.00141143,1.1,0.5,0.1,4.69042,1067.39
10,20,30,0.05,0.01,0.00578009,1.1,0.5,0.1,4.58258,1017.21
10,20,30,0.05,0.01,0.00663171,1.1,0.5,0.1,4.58258,1014.32
10,20,30,0.05,0.01,0.00671179,1.1,0.5,0.1,4.58258,1014.17
10,20,30,0.05,0.01,0.00664315,1.1,0.5,0.1,4.58258,1013.95
10,20,30,0.05,0.01,0.00364958,1.1,0.5,0.1,4.58258,1032.36
10,20,30,0.05,0.01,0.00577321,1.1,0.5,0.1,4.58258,1017.54
10,20,30,0.05,0.01,0.00366797,1.1,0.5,0.1,4.58258,1032.23
10,20,30,0.05,0.01,0.00205669,1.1,0.5,0.1,4.58258,1053.39
10,20,30,0.05,0.01,0.00331387,1.1,0.5,0.1,4.58258,1036.13
10,20,30,0.05,0.01,0.00628719,1.1,0.5,0.1,4.58258,1014.9
10,20,30,0.05,0.01,0.00282621,1.1,0.5,0.1,4.58258,1042.06
10,20,30,0.05,0.01,0.00294014,1.1,0.5,0.1,4.58258,1038.22
10,20,30,0.05,0.01,0.00555819,1.1,0.5,0.1,4.58258,1019.46
10,20,30,0.05,0.01,0.00581133,1.1,0.5,0.1,4.58258,1017.28
10,20,30,0.05,0.01,0.00692662,1.1,0.5,0.1,4.58258,1013.24
10,20,30,0.05,0.01,0.00557294,1.1,0.5,0.1,4.58258,1019.04
10,20,30,0.05,0.01,0.0023555,1.1,0.5,0.1,4.58258,1050.79
