10,20,26.5746,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1046.62
10,20,32.0965,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1058.84
10,20,29.0821,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1053.24
10,20,27.5462,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1049.78
10,20,32.7473,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1060.66
10,20,33.5503,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1061.98
10,20,30.3209,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1056.03
10,20,28.0981,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1050.66
10,20,33.754,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1061.65
10,20,27.3037,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1048.04
10,20,34.6454,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1064.2
10,20,28.2844,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1051.66
10,20,32.6437,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1060.05
10,20,34.3728,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1063.57
10,20,29.8784,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1054.42
10,20,30.7021,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1056.5
10,20,28.9119,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1052.19
10,20,29.6181,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1054.55
10,20,29.0533,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1053.87
10,20,30.7024,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1055.94
10,20,29.2667,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1051.74
10,20,31.1093,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1057.17
10,20,30.7675,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1056.39
10,20,27.4778,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1049.52
10,20,29.8396,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1053.64
10,20,28.9971,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1053.27
10,20,30.2918,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1056.63
10,20,28.0929,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1051.1
10,20,29.4061,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1053.34
10,20,31.4329,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1058.12
10,20,30.8721,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1056.57
10,20,33.3343,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1061.61
10,20,31.8682,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1059.13
10,20,32.7619,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1059.86
10,20,34.1478,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1063.95
10,20,31.4431,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1057.6
10,20,33.175,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1062.31
10,20,30.6907,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1055.03
10,20,26.6913,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1048.55
10,20,33.0821,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1062.22
10,20,31.138,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1057.57
10,20,30.5374,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1056.13
10,20,34.6122,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1064.19
10,20,26.8016,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1047.96
10,20,30.3346,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1054.91
10,20,26.1273,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1046.89
10,20,30.1327,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1055.48
10,20,31.562,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1057.83
10,20,28.7157,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1051.21
10,20,33.3834,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1061.63
10,20,32.5041,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1059.51
10,20,27.5584,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1049.43
10,20,26.7287,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1048.12
10,20,32.4231,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1060.01
10,20,28.0628,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1050.19
10,20,28.8184,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1052.03
10,20,32.3359,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1058.64
10,20,30.9558,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1057.77
10,20,32.3712,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1060
10,20,29.0925,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1052.99
10,20,32.2511,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1059.44
10,20,31.7949,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1058.73
10,20,26.7697,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1048.82
10,20,29.5857,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1055.12
10,20,27.6989,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1049.89
10,20,30.3416,0.05,0.01,0.005,1.1,0.5,0.1,4.69042,1055.07
10,20,30.1392,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1055.62
10,20,28.6151,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1051.35
10,20,27.1921,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1050.08
10,20,26.9725,0.05,0.01,0.005,1.1,0.5,0.1,4.58258,1048.54
