0.137248,0.753915,0,
0.0481206,0.0140577,0.0646606,
0.0444464,0.00251799,0.106942,
8.77153e-3798,0.0163268,0.0381644,
0,0.012981,0.0552254,
0.036402,0.000337259,4.61169e-2936,
0.0499631,0.00539869,0,
0.025685,0.00740237,0.000226126,
0.0187124,0.00658985,0.0136406,
0.0199135,0.00525711,0,
0.0228973,0.00319406,0.0722236,
0.0113607,0.0129751,0,
0.0127807,0.00375454,1.69303e-3797,
0.00674004,0,5.64342e-3798,
0.0235901,0,0,
0.00492166,0.000823512,0.0958811,
0.0183296,0.00432428,0.0348513,
0.0109229,0.00755728,0.00273548,
0,0,0.043364,
0.00426027,0.00465307,0,
0,0.0714331,0,
0.0269602,0,0,
0.0370967,0.0016874,2.62554e-2563,
0.0131493,0.00186774,2.82171e-3797,
4.38576e-3798,0.0102047,0,
0,0,0.0346912,
0.0168501,0,5.64342e-3798,
0.00337002,0,0.0086728,
0.0235901,0,0,
0.0134801,0,0,
0.0303302,0,0,
0.00674004,0,0,
0.0227689,0.00265354,0.00592788,
0.0133671,0.0017578,5.64342e-3798,
0.00657549,0,0.00909626,
2.19288e-3798,0.00687047,0.00832953,
0.000797741,0.00484823,0.00791568,
0,0.00850394,0,
0.0101101,0,0,
0,0.001579,0.00929382,
0.0101033,0.0017042,0,
0.00674004,0,0,
0.0168501,3.14068e-3386,0,
0.00674004,0,0,
0.00337002,0,0,
0.00866249,0,0.0123981,
0,0.00230302,0.0229474,
0.0101101,0,0,
0,0,0.0086728,
0.0101101,0,0,
0.0101101,0,0,
0.00586236,0,0.0109315,
0.0168501,5.53354e-3798,0,
0,0,0,
0.00337002,0,0,
0,0.00184224,0.0166243,
0.00674004,1.10671e-3798,0,
0.00674004,0,0,
0.00337002,0,0,
0,0,0,
0.0207346,1.10671e-3798,0.0160216,
0,0,0,
0.00337002,0,0,
0.00674004,0,0,
0.00337002,0,0,
0.00488697,0,0.0307873,
0,0,0,
0,0,0,
0,0,0.0260184,
0.00337002,0,0,
0.00310722,0.00178598,0.00891472,
0,0,0,
0.00674004,0,0,
0.00337002,0,0,
0,0,0,
0.00598462,0,0.0192897,
0,0,0,
0,0,0,
0.00300373,0.00528722,5.64342e-3798,
0.0101101,0,0,
0.00337002,0,0,
0,0,0,
0.000491343,0,0.0160811,
0.00337002,0,0,
0,0,0,
0,0,0.0086728,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00337131,0,0.00866949,
0.00337002,0,0.0086728,
0,0,0,
0,0,0.0173456,
0.00337002,0,0,
0,0,0,
4.38576e-3798,0,0.0086728,
0,0,0,
0.00674004,0,2.25737e-3797,
0,0,0,
0.00337002,0,0,
0.00337002,0,0,
0.00674004,0,0,
0,0,0.0173456,
0,0,0,
0,0,0,
0,0,0,
2.19288e-3798,0,0.0260184,
0,0,0,
0,0.00170079,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
2.19288e-3798,0,0.0086728,
0,0,0,
0,0,0,
0.00337002,0,0,
0,0,0.0086728,
0,0.00170079,1.12868e-3797,
0,0,0.0086728,
0,0,0,
0,0,0,
0,0,0.0086728,
0,0.00170079,0,
0.00337002,0,0,
0,0,0,
0.00337002,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.0086728,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00170079,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.0086728,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00674004,0,0,
0,0,0,
0,0.00170079,0,
0,0,0,
0,0,0.0086728,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00337002,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00170079,0,
0,0,0,
0,0,0,
0.00337002,0,0,
0,0,0,
0,0,0,
0,0,0,
0,4.42683e-3798,0.0086728,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00337002,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00170079,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00170079,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.0086728,
0,0,0,
0.00337002,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
4.38576e-3798,0,0.0086728,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00337002,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00337002,0,1.12868e-3797,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.0086728,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.0086728,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
