10,20,26.5026,0.05,0.01,0.005,1.1,0.5,0.1,2.42508,54.0001
10,20,32.3695,0.05,0.01,0.005,1.1,0.5,0.1,1.89554,43.1969
10,20,34.8993,0.05,0.01,0.005,1.1,0.5,0.1,1.69531,39.0407
10,20,32.6633,0.05,0.01,0.005,1.1,0.5,0.1,1.87818,42.9811
10,20,28.5604,0.05,0.01,0.005,1.1,0.5,0.1,2.26953,51.358
10,20,26.2059,0.05,0.01,0.005,1.1,0.5,0.1,2.4991,55.9407
10,20,29.7274,0.05,0.01,0.005,1.1,0.5,0.1,2.17285,49.0854
10,20,33.8833,0.05,0.01,0.005,1.1,0.5,0.1,1.76036,40.3118
10,20,29.9497,0.05,0.01,0.005,1.1,0.5,0.1,2.11656,47.6078
10,20,30.3534,0.05,0.01,0.005,1.1,0.5,0.1,2.08543,47.3208
10,20,27.4358,0.05,0.01,0.005,1.1,0.5,0.1,2.38492,53.2455
10,20,29.0754,0.05,0.01,0.005,1.1,0.5,0.1,2.18626,49.3801
10,20,30.4578,0.05,0.01,0.005,1.1,0.5,0.1,2.0342,46.2919
10,20,31.0148,0.05,0.01,0.005,1.1,0.5,0.1,2.03411,46.4626
10,20,30.4212,0.05,0.01,0.005,1.1,0.5,0.1,2.07634,47.1918
10,20,31.7744,0.05,0.01,0.005,1.1,0.5,0.1,1.96119,44.6949
10,20,28.9917,0.05,0.01,0.005,1.1,0.5,0.1,2.18128,49.2403
10,20,29.2479,0.05,0.01,0.005,1.1,0.5,0.1,2.15937,48.6395
10,20,28.0532,0.05,0.01,0.005,1.1,0.5,0.1,2.27894,51.0653
10,20,32.5598,0.05,0.01,0.005,1.1,0.5,0.1,1.89324,42.9072
10,20,32.2412,0.05,0.01,0.005,1.1,0.5,0.1,1.9279,44.0323
10,20,30.6576,0.05,0.01,0.005,1.1,0.5,0.1,2.07687,47.364
10,20,30.9575,0.05,0.01,0.005,1.1,0.5,0.1,1.99425,45.3719
10,20,30.9071,0.05,0.01,0.005,1.1,0.5,0.1,1.99339,45.3788
10,20,33.8089,0.05,0.01,0.005,1.1,0.5,0.1,1.6989,39.0349
10,20,34.6736,0.05,0.01,0.005,1.1,0.5,0.1,1.6989,39.298
10,20,31.2802,0.05,0.01,0.005,1.1,0.5,0.1,1.95565,44.3997
10,20,26.4431,0.05,0.01,0.005,1.1,0.5,0.1,2.49958,55.537
10,20,34.0764,0.05,0.01,0.005,1.1,0.5,0.1,1.7877,40.8278
10,20,27.9659,0.05,0.01,0.005,1.1,0.5,0.1,2.29177,51.3768
10,20,30.427,0.05,0.01,0.005,1.1,0.5,0.1,2.03573,46.076
10,20,31.6777,0.05,0.01,0.005,1.1,0.5,0.1,1.97979,44.9913
10,20,30.2094,0.05,0.01,0.005,1.1,0.5,0.1,2.06534,46.7603
10,20,32.0748,0.05,0.01,0.005,1.1,0.5,0.1,1.93182,43.9304
10,20,33.4969,0.05,0.01,0.005,1.1,0.5,0.1,1.84938,42.3689
10,20,30.4317,0.05,0.01,0.005,1.1,0.5,0.1,2.12749,48.1972
10,20,30.8344,0.05,0.01,0.005,1.1,0.5,0.1,2.00822,46.0545
10,20,29.7584,0.05,0.01,0.005,1.1,0.5,0.1,2.11754,48.0809
10,20,32.2878,0.05,0.01,0.005,1.1,0.5,0.1,1.94192,44.1797
10,20,27.5971,0.05,0.01,0.005,1.1,0.5,0.1,2.36485,52.8486
10,20,30.1796,0.05,0.01,0.005,1.1,0.5,0.1,2.07457,47.1985
10,20,27.7224,0.05,0.01,0.005,1.1,0.5,0.1,2.33283,52.1466
10,20,30.3748,0.05,0.01,0.005,1.1,0.5,0.1,2.09028,47.5224
10,20,29.9595,0.05,0.01,0.005,1.1,0.5,0.1,2.12564,48.263
10,20,28.5728,0.05,0.01,0.005,1.1,0.5,0.1,2.22077,49.6312
10,20,30.2466,0.05,0.01,0.005,1.1,0.5,0.1,2.12989,48.5252
10,20,27,0.05,0.01,0.005,1.1,0.5,0.1,2.40182,53.5328
10,20,29.6911,0.05,0.01,0.005,1.1,0.5,0.1,2.14331,48.7101
10,20,28.1348,0.05,0.01,0.005,1.1,0.5,0.1,2.27488,51.1159
10,20,32.6059,0.05,0.01,0.005,1.1,0.5,0.1,1.92581,43.8121
10,20,28.3869,0.05,0.01,0.005,1.1,0.5,0.1,2.26456,50.6172
10,20,34.5252,0.05,0.01,0.005,1.1,0.5,0.1,1.73844,40.1024
10,20,26.0662,0.05,0.01,0.005,1.1,0.5,0.1,2.44114,54.3529
10,20,28.0003,0.05,0.01,0.005,1.1,0.5,0.1,2.2548,50.7542
10,20,31.3088,0.05,0.01,0.005,1.1,0.5,0.1,2.01098,45.8571
10,20,29.8711,0.05,0.01,0.005,1.1,0.5,0.1,2.10102,47.3089
10,20,31.1185,0.05,0.01,0.005,1.1,0.5,0.1,2.04662,46.2675
10,20,27.4267,0.05,0.01,0.005,1.1,0.5,0.1,2.3703,52.8892
10,20,30.2627,0.05,0.01,0.005,1.1,0.5,0.1,2.07188,46.9916
10,20,26.4093,0.05,0.01,0.005,1.1,0.5,0.1,2.49963,55.8258
10,20,33.7353,0.05,0.01,0.005,1.1,0.5,0.1,1.77765,40.707
