0.170552,0,0.765438,
0.00600019,0.0360559,0.0243857,
0.0200969,0.0545867,0.0134526,
0.00543882,0.0388244,0.0104697,
1.3958e-3865,0,0.00894682,
6.979e-3866,0.00629524,0.0104706,
0.0103997,0.0069254,0.00762637,
0.045836,0.0130317,0,
0.025421,0.00807888,0.00793529,
0.00244932,0.0141569,0.00354021,
0.0372178,0.0162465,0,
0,0.0130203,0.00593018,
0.0248547,0.00880565,0.00642268,
0.00648955,0.00661358,0.00573083,
0.0229893,0,0,
0.0294869,0,0.0057699,
0.00976655,0.00671173,0.00784015,
0.0168233,0.00690481,0,
0.0136508,0.0372873,0.00571292,
0,0.0130832,0.00293332,
0,0.042379,0.00360149,
0,0,0,
0.0860197,0.11606,0,
0.0067207,0,0.00571201,
0,0.0194446,0.00593286,
0,0.0130827,0.00591572,
0,0.00643595,0,
0.0372737,0,0.000767354,
0,0.0128719,0,
0.0250241,0.00643812,0.00394498,
0.0114947,0,0,
0,0.00632449,0.00599037,
0,0.0128719,0,
6.979e-3866,0.0148905,0.00400572,
0.0114947,0,0,
0,0,0,
0.00539863,0.0132624,0,
0,0.000953659,0.00425246,
0,0.0128719,0,
0,0.00429024,0.00198827,
0.0153355,0.00857093,0,
0,0.00643595,0,
6.979e-3866,0.0386157,0,
0,0.00617311,0.00304317,
0,0.0321798,0,
0.0114947,0,1.81069e-3866,
0.0229893,0,0,
0,0,0,
0.0114947,0,0,
0.00574733,0,3.62138e-3866,
0.00574733,0,0,
0,0.0193079,0,
0,0.0194914,0.00144861,
0,0.0193079,0,
0,0.0128719,0,
0.00574733,0,0,
0,0,0.00149114,
0.00625516,0,0.00135938,
0,0,0,
0,0.00643595,0,
0,0.00335119,0.00369698,
0.0170861,0.00661055,0,
0,0,0.00149114,
0.0114947,0,0,
0.0125505,0,0.00121721,
1.27695e-44,0.0128719,0,
0.017242,0,0,
0.00574733,0,0,
0,0,0.00298227,
0,0.0321798,0,
0,0,0,
0,0,0,
0.017242,0,1.81069e-3866,
0.0125877,0.00521192,0,
0.00546145,0.013192,0,
0,0.00643595,0,
0.00574733,0,0,
0.00324238,0,0.00363218,
0,0,0,
0.0129062,0,0.00112491,
0.0187832,0,0.00109127,
0,0.00643595,0,
0,0,0,
6.979e-3866,0.0128719,0,
0,0,0,
0,0,0.00149114,
0,0,0.00149114,
0,0.0128719,0,
0,0,0.00149114,
0.0114947,0,0,
0,0.0257438,0,
0.0114947,0,0,
0,0,0.00149114,
0,0.00643595,0,
0,0,0.00298227,
0,0,0,
0.00574733,0,0,
0,0,0.00149114,
0.00574733,0,0,
0,0,0.00149114,
0,0.00630886,0.00152058,
0,0,0,
0,0,0.00149114,
0,0.00830699,0.00105764,
0.00574733,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00643595,0,
0,0,0,
0.00574733,0,0,
0,0,0.00298227,
0.00626314,0,0.00135731,
0,0,0,
0.017242,7.81519e-3866,0,
0,0,0.00149114,
0,0.00643595,0,
0,0,0,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0,
0,0,0,
0.0114947,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00574733,0,0,
0,0.00643595,1.81069e-3866,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00643595,0,
0,7.81519e-3866,0.00149114,
0,0,0,
0,0.00643595,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00574733,0,0,
0,0,0,
0,0.00643595,0,
0,0.00643595,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00643595,0,
0,0.00643595,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00574733,0,0,
0,0.00643595,0,
0,0.00643595,1.81069e-3866,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00149114,
0,0.00643595,0,
0,0,0,
0,0,0,
0,0.00643595,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.0114947,0,0,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00643595,0,
0,0,0,
0,0,0,
0.00574733,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0,
0.00574733,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0,
0,0,0,
0.00574733,0,0,
0,0,0,
0,0,0,
0,0,0.00149114,
0,0,0,
6.979e-3866,0.00643595,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00574733,0,1.51235e-950,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00149114,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00574733,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
