0.026346,0.770708,0.22461,
0.043712,0.0188074,0.0434642,
0.0185426,0.0134918,0.0313866,
0.0314251,0.0128989,0.0181968,
0.00732229,0.0140254,0.0138265,
0.0139432,0,0.0448816,
0,0.00696768,0.0146231,
0.0303816,0.00440938,0,
0.00445603,0.00421595,0.0182649,
0.014143,0,0.0260372,
0.0269167,0,0.00785277,
0.0141458,0,0.011047,
0,0.00345446,0.0223649,
0.00337443,0.00426904,0,
0.00700413,0.00470187,0.012062,
0,0.0101934,0.0187562,
0,0,0.0224829,
0.0211337,0,0.0297318,
0.00687975,0,0.0112492,
0.0268513,0.00187925,0,
0.249137,0.00656727,0,
0,0,0.0112415,
0,0,0.0224829,
0,0,0.0224829,
0.0067604,0.0034053,0.00755727,
0.0335136,0.00533733,0,
0,0.00850227,0,
0.00599009,0,0.0117328,
0,0.00328457,0.0189922,
0.00705907,0,0.00365746,
0.00134027,0.00430123,0.0122762,
0,0,0.00749432,
0.0301423,0.00276797,0,
0,0.00214843,0.00650714,
0,0,0.0112415,
0.0214652,0.00490822,0,
0,0.00344214,0.00740346,
0,0.00152557,0.0116269,
0.0073832,0,0.0147228,
0,0,0,
0.0200467,0.00355764,0,
0.00702702,0.00506856,0,
0.00702242,0.00162076,0.0113473,
0.00726881,0.00500892,0,
0,0,0,
0.0269784,0,0.0115664,
0.00628287,0.00168318,0.0116117,
0,0,0.00749432,
0.00689614,0,0.00749318,
0.0273583,0.00345466,1.61227e-3844,
0.0206822,0,0,
0,0,0.0112415,
0,0.00340091,0,
0.00694096,0,0.00372166,
0.0137755,0,0.00375399,
0.00689405,0,0,
0,0.00170045,0,
0,0,0,
0,0,0.00374716,
0,0,0.00749432,
0,0.00170045,1.61227e-3844,
0,7.31645e-3845,0.00374716,
0,0.00340091,0,
0,0,0.0112415,
0,0.00170045,0,
0.00481774,0.00221259,0,
0,0.000200418,0.0220413,
0,0,0,
0.00688109,0,0.0149957,
0,0,0,
0.01391,0,0.00368093,
0.0070425,0.00166384,0,
0,0,0,
0,0,0.00374716,
0,0,0,
0,0,0.00749432,
0,0,0,
0.013158,0,0.0115839,
0,0,0.00374716,
0,0,0.00374716,
8.61228e-1648,0,0.00749432,
0.0137881,0,0,
0,1.46329e-3844,0.00749432,
0,0.00316971,0.000509463,
0,0,0.00374716,
0.00689405,0,0,
0,0.0014666,0.00426248,
0,0,0,
0,0.00170045,0,
0,0,0.00374716,
0.00689405,0,0,
0,0,0,
0,0,0,
0.0137881,0,0,
0.00689405,0,0,
0.00638799,0.00352573,0,
0,0,0.00374716,
0,0,0,
0,0,0,
0,0,0,
0,0.00360925,0.0107824,
0,0,0,
0,0.00170045,0,
0.00689405,0,0,
0,0.00170045,0,
0,0.00510136,1.61227e-3844,
0,0.00170045,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00716772,0.00163295,0,
0,0,0.00374716,
0,0,0,
0,0,0,
0,0,0,
0.00689405,0,0,
0,0,0,
0,0,0,
0,0,0,
7.93862e-2674,0,0.00749432,
0,0,0,
0,0.00170045,0,
0,0.00170045,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00689405,0,0,
0,0.00170045,0,
0,0,0.00374716,
0.0137881,0,0,
0,0,0,
0,0.00170045,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00374716,
0,0.00170045,0,
0,0,0,
0,0,0,
0.00689405,0,0,
0,0,0,
0,0,0,
0,0.00170045,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00170045,0,
0,0,0,
0,0,0,
0,0.00170045,0,
0,0,0,
0.00689405,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00689405,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00170045,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00374716,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00689405,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00374716,
0,0,0,
0,0,0.00374716,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00749432,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00689405,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00374716,
0.00689405,0,0,
0,0.00170045,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00170045,3.22454e-3844,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00170045,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00374716,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00374716,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00170045,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0.00374716,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
