10,20,30,0.05,0.01,0.00316626,1.1,0.5,0.1,2.16334,37.1753
10,20,30,0.05,0.01,0.0061845,1.1,0.5,0.1,2.23031,50.1887
10,20,30,0.05,0.01,0.00260883,1.1,0.5,0.1,7.61091,144.057
10,20,30,0.05,0.01,0.00145408,1.1,0.5,0.1,11.2683,217.744
10,20,30,0.05,0.01,0.00442174,1.1,0.5,0.1,1.01338,22.5266
10,20,30,0.05,0.01,0.00144559,1.1,0.5,0.1,5.7224,107.281
10,20,30,0.05,0.01,0.00444749,1.1,0.5,0.1,1.12713,20.2944
10,20,30,0.05,0.01,0.00122249,1.1,0.5,0.1,13.3855,258.069
10,20,30,0.05,0.01,0.00217984,1.1,0.5,0.1,8.97715,170.756
10,20,30,0.05,0.01,0.00106174,1.1,0.5,0.1,20.2883,396.566
10,20,30,0.05,0.01,0.00621583,1.1,0.5,0.1,5.63659,105.978
10,20,30,0.05,0.01,0.00646661,1.1,0.5,0.1,1.71605,39.4093
10,20,30,0.05,0.01,0.00402454,1.1,0.5,0.1,2.923,64.2892
10,20,30,0.05,0.01,0.00322112,1.1,0.5,0.1,3.67441,65.7871
10,20,30,0.05,0.01,0.00537151,1.1,0.5,0.1,2.77123,61.2717
10,20,30,0.05,0.01,0.00183369,1.1,0.5,0.1,2.97033,52.8875
10,20,30,0.05,0.01,0.00610121,1.1,0.5,0.1,1.28852,29.6298
10,20,30,0.05,0.01,0.00209096,1.1,0.5,0.1,5.27051,98.1334
10,20,30,0.05,0.01,0.00287697,1.1,0.5,0.1,6.17437,115.986
10,20,30,0.05,0.01,0.00114119,1.1,0.5,0.1,8.88746,171.006
10,20,30,0.05,0.01,0.00637035,1.1,0.5,0.1,2.69366,59.5192
10,20,30,0.05,0.01,0.00323081,1.1,0.5,0.1,3.14606,55.1806
10,20,30,0.05,0.01,0.00573368,1.1,0.5,0.1,1.78116,41.0504
10,20,30,0.05,0.01,0.00667675,1.1,0.5,0.1,2.00409,45.5604
10,20,30,0.05,0.01,0.00234834,1.1,0.5,0.1,6.69715,125.975
10,20,30,0.05,0.01,0.00193455,1.1,0.5,0.1,4.36034,80.2047
10,20,30,0.05,0.01,0.00531304,1.1,0.5,0.1,2.09843,36.0454
10,20,30,0.05,0.01,0.00457484,1.1,0.5,0.1,1.10304,25.3336
10,20,30,0.05,0.01,0.0049755,1.1,0.5,0.1,1.02164,22.4117
10,20,30,0.05,0.01,0.00160024,1.1,0.5,0.1,5.60515,104.347
10,20,30,0.05,0.01,0.00381886,1.1,0.5,0.1,8.19696,156.923
10,20,30,0.05,0.01,0.00455866,1.1,0.5,0.1,1.57017,36.3942
10,20,30,0.05,0.01,0.00395957,1.1,0.5,0.1,2.40616,42.0418
10,20,30,0.05,0.01,0.00559989,1.1,0.5,0.1,1.68952,38.7244
10,20,30,0.05,0.01,0.00122215,1.1,0.5,0.1,21.5749,420.968
10,20,30,0.05,0.01,0.00575258,1.1,0.5,0.1,1.37472,32.0001
10,20,30,0.05,0.01,0.00358344,1.1,0.5,0.1,4.46073,82.8012
10,20,30,0.05,0.01,0.00187299,1.1,0.5,0.1,16.4289,317.79
10,20,30,0.05,0.01,0.00251018,1.1,0.5,0.1,7.8725,148.362
10,20,30,0.05,0.01,0.00255996,1.1,0.5,0.1,13.3936,257.999
10,20,30,0.05,0.01,0.00678586,1.1,0.5,0.1,3.31959,72.0277
10,20,30,0.05,0.01,0.00545253,1.1,0.5,0.1,1.0486,23.0629
10,20,30,0.05,0.01,0.00454975,1.1,0.5,0.1,1.12886,21.5217
10,20,30,0.05,0.01,0.00102987,1.1,0.5,0.1,17.2091,336.566
10,20,30,0.05,0.01,0.00323858,1.1,0.5,0.1,1.14818,19.8434
10,20,30,0.05,0.01,0.00662947,1.1,0.5,0.1,3.13318,68.2149
10,20,30,0.05,0.01,0.00135234,1.1,0.5,0.1,5.31705,97.8979
10,20,30,0.05,0.01,0.00496892,1.1,0.5,0.1,1.11811,22.7148
10,20,30,0.05,0.01,0.00426761,1.1,0.5,0.1,1.62924,27.3412
10,20,30,0.05,0.01,0.00114239,1.1,0.5,0.1,22.9634,446.621
10,20,30,0.05,0.01,0.00433337,1.1,0.5,0.1,2.19061,38.1302
10,20,30,0.05,0.01,0.00634873,1.1,0.5,0.1,1.30171,30.4932
10,20,30,0.05,0.01,0.00326762,1.1,0.5,0.1,7.65043,144.848
10,20,30,0.05,0.01,0.00593215,1.1,0.5,0.1,1.12471,25.6769
10,20,30,0.05,0.01,0.00621946,1.1,0.5,0.1,2.35358,52.5245
10,20,30,0.05,0.01,0.00452611,1.1,0.5,0.1,2.20657,38.5027
10,20,30,0.05,0.01,0.00437783,1.1,0.5,0.1,1.78088,41.195
10,20,30,0.05,0.01,0.00644706,1.1,0.5,0.1,1.47885,34.5223
