2.42318,0.0765345,89292
2.36608,0.102912,83784
2.19791,0.0852516,82504
2.32073,0.0826112,86174
2.38839,0.0656041,91478
2.25214,0.0568581,92286
2.03243,0.10698,82908
2.34687,0.0679049,90040
2.44697,0.0804382,88454
2.121,0.105387,81574
2.39389,0.0623935,93366
2.13283,0.121127,83608
2.40529,0.134847,86916
2.40095,0.0941906,86108
2.10307,0.132846,85120
2.27387,0.138257,86004
2.18293,0.131238,83900
2.21662,0.0877396,83246
2.03828,0.0556204,88222
2.41853,0.136073,86692
2.23935,0.0745055,86672
2.31324,0.0823429,85442
2.07809,0.123967,85062
2.41125,0.0529711,97766
2.15809,0.126339,84116
2.32477,0.0890816,84806
2.31833,0.0656507,90768
2.05229,0.109881,83054
2.49553,0.0690933,92724
2.05399,0.139615,87762
2.36961,0.141524,87522
2.38633,0.065452,91742
2.19727,0.0745922,85006
2.11503,0.131979,85316
2.0977,0.143715,87336
2.11718,0.114255,82542
2.18446,0.13085,84170
2.18603,0.147711,87362
2.40907,0.143137,88096
2.00539,0.0729181,83890
2.20166,0.14464,85630
2.0537,0.0919112,81656
2.37606,0.116143,84310
2.18828,0.0849014,83532
2.0447,0.113154,83874
2.19777,0.116451,82268
2.20058,0.0723408,85928
2.33054,0.100311,83278
2.12615,0.119787,82808
2.33577,0.0559131,94388
2.45791,0.124687,85942
2.30888,0.142685,86800
2.07211,0.102833,81450
2.41142,0.0766935,88824
2.28651,0.130731,84808
2.05019,0.0594939,87144
2.41723,0.078587,88926
2.09609,0.123075,84580
2.37164,0.110516,84180
2.2287,0.144736,86238
2.12658,0.136484,85740
2.03162,0.14382,88716
2.34815,0.113558,84360
2.28549,0.0774388,86252
2.06124,0.0792742,82508
2.4467,0.0619281,94802
2.02955,0.0879726,81952
2.48039,0.0518508,100126
2.40174,0.118351,84630
2.32269,0.10245,83424
2.08198,0.0701016,83970
2.36737,0.112809,83642
2.34916,0.118097,84334
2.47645,0.148813,89446
2.37927,0.102542,84656
2.24518,0.0998273,83366
2.00977,0.122389,85740
2.15096,0.149883,88220
2.01818,0.105169,82498
2.49396,0.147883,88710
2.12834,0.0864448,81400
2.40665,0.0621652,93644
2.02521,0.0957428,81474
2.37966,0.130716,85834
2.08412,0.129962,85518
2.1846,0.129752,84352
2.35112,0.105582,84318
2.28795,0.143629,87504
2.05015,0.135127,86616
2.22399,0.0560835,91850
2.30326,0.0807627,86514
2.3112,0.123928,84358
2.40494,0.14621,88174
2.05494,0.0901901,81732
2.27012,0.0574168,91672
2.14504,0.0597861,88452
2.43501,0.0611918,94342
2.03001,0.121857,84634
2.22228,0.0615406,90062
2.15407,0.0668251,86600
2.40891,0.113484,84782
2.29899,0.113376,83212
2.07804,0.0545144,89630
2.47947,0.0551904,97982
2.36814,0.09537,84472
2.30842,0.0911741,83946
2.1591,0.122577,83296
2.32957,0.0936784,84914
2.12363,0.099515,80980
2.37563,0.126067,85848
2.2645,0.149048,87026
2.46193,0.148854,89218
2.4379,0.0623395,93984
2.14698,0.0839847,82496
2.42233,0.0519019,98542
2.49695,0.125225,85882
2.37972,0.0603565,94014
2.12883,0.149209,88322
2.00457,0.0553873,88328
2.37303,0.0507311,98308
2.03058,0.1393,87914
2.42969,0.130154,86792
2.07203,0.0788219,82752
2.18266,0.139265,85242
2.22424,0.098102,82492
2.40075,0.12339,84522
2.40641,0.100792,85212
2.0785,0.117659,83718
2.36827,0.0682227,90210
2.15231,0.139523,85984
2.14101,0.0786566,83132
2.16379,0.0891237,82434
2.14627,0.149976,87868
2.26829,0.0690128,88900
2.11625,0.0619285,87286
2.45993,0.0773974,89228
2.40372,0.0807498,87954
2.35543,0.0662474,91376
2.46865,0.0762028,90414
2.10311,0.112789,82748
2.00897,0.0906555,82454
2.4509,0.0761149,89584
2.18575,0.0587561,89912
2.16026,0.0950638,81302
2.36839,0.148929,88078
2.02733,0.0828002,83178
2.30562,0.0875094,84806
2.43103,0.100067,85110
2.37514,0.132413,86022
2.08174,0.116638,83672
2.27357,0.0980596,83538
2.25693,0.113147,83224
2.32135,0.119148,84086
2.01541,0.130442,86570
2.2756,0.0758124,86702
2.03162,0.0595252,87156
2.07851,0.104913,81672
2.12513,0.059924,88420
2.12192,0.127473,84548
2.25921,0.13763,85704
2.09502,0.0598028,87598
2.33505,0.0651051,91102
2.12184,0.0926702,80870
2.05534,0.103284,81728
2.04867,0.11553,83870
2.19816,0.0596188,90784
2.4145,0.0896531,86732
2.30098,0.0879439,85386
2.1075,0.0698457,85294
2.49349,0.144263,89306
2.39155,0.127641,85720
2.41137,0.0635149,92908
2.1972,0.122822,83232
2.32755,0.109605,82962
2.13061,0.117176,82798
2.19018,0.127673,83788
2.05907,0.0915035,81382
2.21411,0.145792,86756
2.46644,0.0707959,91924
2.16946,0.103022,81926
2.25374,0.0772448,85878
2.48824,0.144792,88648
2.30484,0.128331,85206
2.30857,0.0968216,83640
2.46138,0.0845543,88262
2.39543,0.0929187,85452
2.10373,0.0860533,81964
2.45685,0.126622,86674
2.35671,0.118524,84298
2.3902,0.0740967,89210
2.0412,0.135987,87204
2.27021,0.0711872,87800
2.07705,0.0548576,89256
2.31913,0.137685,86832
2.27828,0.104568,83676
2.21468,0.0706258,86804
2.16327,0.119787,82712
2.46246,0.0844018,88236
2.15458,0.127741,84212
2.04529,0.131702,86332
2.2743,0.0547514,94074
2.02501,0.0763557,83296
2.21858,0.0778013,85212
2.00462,0.127486,86466
2.15572,0.0761013,84518
2.30631,0.14824,87490
2.19998,0.0556551,91588
2.27033,0.0812148,85358
2.12607,0.0530839,90604
2.11015,0.0669356,85838
2.15536,0.113627,81976
2.39596,0.0649432,92516
