0.0193456,0.737264,0.099485,
0.0319088,0.0222285,0.0639002,
2.36604e-3846,0.0256703,0.0243977,
0,0.0316505,0,
0,0.0129157,0.0119363,
0.0371168,3.33287e-3844,0.0936443,
0.00955411,0.0065005,0.0560721,
0.00942923,0.000628853,0.0458197,
0.0233043,0.00873264,0.0103583,
0,0.00375628,0.0172269,
0,0.00119014,0.0304998,
0.0526774,0,0,
0.0108306,0.00122403,0.0331435,
0,0,0.0147334,
0.0186495,0.0036264,0.00547922,
0,0.00753583,0,
0.0144354,0.00464472,0,
0,0,0.0196445,
0.0164184,0.00560847,0.01521,
0.0128344,0.00168126,0.00579022,
0,0.0105502,1.98055e-1514,
0,0.00659538,0.00797563,
0.240811,0,0,
0,0.0019673,0.00832292,
1.57736e-3846,0,0.0245557,
0.0376267,0,0,
0,0.00372328,0.0271567,
0,0,0.00982226,
0.00828505,0.00160377,0.00410055,
0.0285721,0.00145954,0.0109755,
0.00822771,0.005888,0,
0,0.00301433,0,
0,0.00301433,0,
0.00751166,0,0.00492006,
0.00930891,0,0.0184806,
0,0.0045215,1.63851e-3484,
0,0,0.00982226,
0.0421994,0.00209853,4.67086e-2866,
0,1.57956e-3847,0.00982226,
0,0,0,
0.00814301,0.00741213,0,
0.00570539,0.00168753,0.0104223,
0,0,0,
0.0119328,0.00312581,0.0114938,
0.0138886,0.00324707,5.14702e-3847,
0.0306109,0.00210294,0.00263731,
0.00170181,0.00161222,0.0181916,
0.00442663,0.00212777,0,
0,0,0.0147334,
0.022576,0,0,
0.0150507,0,0,
0.00860789,0,0.00911578,
0,0,0,
0,0,0.0147334,
0,0,0.0147334,
0,0.00142084,0.00519243,
0,0.00142388,0.00518254,
0,0,0.00491113,
0.00752534,0,0,
0,0.00150717,0,
0.00656378,0.00169975,0,
0,0,0.00982226,
2.36604e-3846,0,0.00982226,
0,0.00590161,0.00532516,
0,0.00092152,0.0166417,
0.00752534,0,0.00982226,
0,0,0.00491113,
0.0138308,0,0.0106183,
0,0.00150717,0,
0.00752534,0,0,
0,0.00602867,5.14702e-3847,
0,0,0.00491113,
0,0,0,
0,0.00150717,0,
0.0150507,0,0,
0,0.00289735,0.00529234,
0,0,0,
0,0,0,
0,0.00123729,0.0107017,
0,0.00603817,0.00488016,
0.00752534,0,0,
0,0,0.00491113,
0,0,0.00982226,
0.0150507,0,0,
0,0,0,
0,0,0,
0.00706511,0.00310651,0,
0,0.00161364,0.00947532,
0,0,0,
0.00752534,0,0,
0,0.00301433,0,
0.00752534,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00150717,0,
0,0,0,
0,0,0,
0,0,0,
0,1.57956e-3847,0.00491113,
0,0,0,
0.0150507,0,0,
0,0,0,
0,0,0,
0,0.00150717,0,
0,0,0.00491113,
0,0,0,
0,0,0,
0,0.00150717,0,
0,0,0,
0,0,0,
0,0,0.00491113,
0.00752534,0,0,
0.00752534,0,0.00491113,
0,0,0,
0,0,0,
0.00752534,0,5.14702e-3847,
0.00752534,0,0,
0,0,0,
0,0,0.00982226,
0.00752534,0,0,
0,0,0.00982226,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,1.57956e-3847,0.00491113,
0,0.00150717,0,
0,0.00150717,0,
0,0,0.00491113,
0,0,0,
0,0,0,
0.00752534,0,0,
0,0,0,
0,0.00150717,0,
0,0,0,
0,0,0,
0.00752534,0,0,
0,0,0,
0,0,0,
0,1.57956e-3847,0.00491113,
0,0,0,
0,0,0,
0.00752534,0,0,
0,0,0,
0,0.00150717,0,
0,0,0,
0.00752534,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00150717,5.14702e-3847,
0,0,0,
0,0,0.00491113,
0,0,0,
0,0,0,
0,1.57956e-3847,0.00491113,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
