0.809971,0.0612415,0.0867829,
0.0238885,0.0458461,0,
0.00857622,0.0584345,0.0290379,
0.0086129,0,0.0440475,
0.00443724,0,0.0164199,
0.0109511,0.00604019,3.65847e-3868,
2.22106e-3868,0.0356015,0.0101038,
0.00122798,0.0180925,0.031788,
0.00680436,0.0190124,0.0177822,
0.00194937,0.00473091,0.0152863,
0,0.0129905,0.035143,
0.00391826,0.0206344,0,
0.0073553,0.0262275,0.00445493,
0.00373808,0,0.0187232,
0,0,0.0206918,
0.00314272,0.0114002,0.0261871,
0.00723463,0,0.0175503,
0,0,0.0206918,
0.00364424,0.0260004,0.0272259,
0.00286497,0.0063818,0.0056465,
0.00171292,0.040695,0.00515863,
0,0,0,
0,0.100856,0.0820945,
0.00614305,0.00640492,0,
0.00350733,0.0280629,0,
0.00539646,0.015092,0,
1.11053e-3868,0.00588766,0,
3.33159e-3868,0.0161299,0.0220388,
0,0,0.0103459,
0,0.00648885,0.0356825,
0,0,0.0103459,
0.00630795,0.00578666,0,
0,0.00591259,0.00515105,
0.00242497,0,0.0178761,
0,0,0.0103459,
0,0,0,
0,0.0116812,0.00525566,
2.22106e-3868,0,0.0155189,
0,0,0.0103459,
0.000928234,0.0082949,0,
0,0.0235506,0,
0,0,0.00517296,
0,0.0353259,3.65847e-3868,
0.00311385,0.0059876,0,
0,0.0144425,0.0131755,
0.00105283,0.00782772,0,
0,0.0235506,0,
0,0,0,
0,0.0117753,0,
1.11053e-3868,0,0.00517296,
0,0,0.00517296,
0,0,0.0155189,
0.00137786,0.0119912,0.00561708,
0,0.0117955,0.00515524,
0,0,0.0103459,
0.00157025,0,0,
0.00157025,0,0,
0.00144602,0,0.00558222,
0,0,0,
1.11053e-3868,0.00588766,0,
0.00318404,0.00572442,0,
0,0,0.0206918,
0.00157025,0,0,
0,0,0.0103459,
0.0031225,0.00595515,0,
0,0.00649445,0.00463982,
0,0.00607009,0.0101856,
0,0.00588766,0,
0.00314051,0,0,
0,0.0169346,0.0109859,
0,0,0,
0,0,0,
0,0.017663,0,
5.02564e-2544,0.0107006,0.00611718,
0,0,0.0155189,
0,0,0.00517296,
2.22106e-3868,0,0.00517296,
0.00167859,0.0113691,0,
0,0,0,
1.11053e-3868,0.00594549,0.0102951,
0.00161692,0,0.0153652,
0,0,0.00517296,
0,0,0,
0,0.0117753,0,
0,0,0,
0.00157025,0,3.65847e-3868,
0.00157025,0,0,
0,0,0.0103459,
0.00157025,0,0,
0,0,0.0103459,
0.00292845,0.0125704,3.65847e-3868,
0,0.00604127,0.00503799,
0,0.00588766,0,
0,0,0.00517296,
0,0.0117753,0,
0,0,0,
0,0,0.00517296,
0.00157025,0,0,
1.11053e-3868,0,0.00517296,
0.00157025,0,0,
0.00141927,0,0.00567036,
0,0,0,
0.00157025,0,0,
0.000876441,0,0.00745862,
0,0.00588766,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00588766,0,
0,0,0,
0,0,0.00517296,
0.00314051,0,0,
0.00167996,0,0.00481153,
0,0,0,
0,0.0121644,0.0048311,
0.00157025,0,0,
0,0.00588766,0,
0,0,0,
0,0,0,
0.00157025,0,0,
0,0,0,
1.11053e-3868,0,0.00517296,
0,0,0,
0,0,0,
0,0,0,
0.00164965,0,0.0049114,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00588766,0,
0,0.00588766,0,
0,0,0,
0.00157025,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.00157025,0,0,
1.11053e-3868,0,0.00517296,
0,0,0,
0,0.00588766,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00588766,0,
0,0,0,
0,0.00588766,0,
0,0,0.00517296,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00588766,0,
0,0,0.00517296,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0.00588766,0,
0,0,0.00517296,
0,4.16393e-3868,0.00517296,
0,0,0,
0,0,0,
0,0,0,
0.00157025,0,0,
0,0,0.00517296,
0,0,0,
0,0,0,
0,0,0.00517296,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0.000859559,0.0085524,0,
0,0,0,
0,0,0.00517296,
0,0,0,
