0.0001,20.6882,366.511
0.0002,8.544,160.106
0.0003,4.69042,100.12
0.0004,3,78.0064
0.0005,2.44949,70.4344
0.0006,2,68.7459
0.0007,1.73205,69.347
0.0008,1.73205,70.7743
0.0009,1.73205,72.4431
0.001,1.73205,74.1013
0.0011,1.73205,75.6439
0.0012,1.73205,77.0714
0.0013,1.73205,78.3709
0.0014,1.73205,79.5173
0.0015,1.73205,80.5854
0.0016,1.73205,81.5169
0.0017,1.73205,82.4015
0.0018,1.73205,83.1865
0.0019,1.73205,83.8868
0.002,1.73205,84.5458
0.0021,1.73205,85.1528
0.0022,1.73205,85.7146
0.0023,1.73205,86.2206
0.0024,1.73205,86.6949
0.0025,1.73205,87.1436
0.0026,1.73205,87.55
0.0027,1.73205,87.9204
0.0028,1.73205,88.2666
0.0029,1.73205,88.6115
0.003,1.73205,88.9326
0.0031,1.73205,89.2244
0.0032,1.73205,89.5042
0.0033,1.73205,89.7608
0.0034,1.73205,90
0.0035,1.73205,90.2441
0.0036,1.73205,90.4655
0.0037,1.73205,90.6697
0.0038,1.73205,90.8845
0.0039,1.73205,91.0439
0.004,1.73205,91.2469
0.0041,1.73205,91.4276
0.0042,1.73205,91.586
0.0043,1.73205,91.7388
0.0044,1.73205,91.8967
0.0045,1.73205,92.0435
0.0046,1.73205,92.1629
0.0047,1.73205,92.3147
0.0048,1.73205,92.4284
0.0049,1.73205,92.5689
0.005,1.73205,92.6876
0.0051,1.73205,92.7847
0.0052,1.73205,92.8978
0.0053,1.73205,92.9946
0.0054,1.73205,93.1128
0.0055,1.73205,93.1933
0.0056,1.73205,93.2952
0.0057,1.73205,93.397
0.0058,1.73205,93.488
0.0059,1.73205,93.5628
0.006,1.73205,93.6483
0.0061,1.73205,93.7283
0.0062,1.73205,93.8136
0.0063,1.73205,93.8882
0.0064,1.73205,93.9468
0.0065,1.73205,94.0213
0.0066,1.73205,94.0904
0.0067,1.73205,94.1647
0.0068,1.73205,94.2284
0.0069,1.73205,94.2921
0.007,1.73205,94.3451
0.0071,1.73205,94.4087
0.0072,1.73205,94.4722
0.0073,1.73205,94.5198
0.0074,1.73205,94.5674
0.0075,1.73205,94.6203
0.0076,1.73205,94.689
0.0077,1.73205,94.7312
0.0078,1.73205,94.7892
0.0079,1.73205,94.8262
0.008,1.73205,94.8947
0.0081,1.73205,94.9263
0.0082,1.73205,94.9737
0.0083,1.73205,95.0105
0.0084,1.73205,95.0474
0.0085,1.73205,95.0894
0.0086,1.73205,95.1367
0.0087,1.73205,95.1788
0.0088,1.73205,95.1998
0.0089,1.73205,95.2365
0.009,1.73205,95.2943
0.0091,1.73205,95.331
0.0092,1.73205,95.373
0.0093,1.73205,95.4044
0.0094,1.73205,95.4201
0.0095,1.73205,95.462
0.0096,1.73205,95.5144
0.0097,1.73205,95.5406
0.0098,1.73205,95.5563
0.0099,1.73205,95.5824
0.01,2,95.619
0.0101,2,95.6399
0.0102,2,95.6818
0.0103,2,95.7288
0.0104,2,95.7549
0.0105,2,95.7706
0.0106,2,95.7914
0.0107,2,95.8332
0.0108,2,95.8488
0.0109,2,95.8749
0.011,2,95.8958
0.0111,2,95.9271
0.0112,2,95.9427
0.0113,2,95.974
0.0114,2,95.9948
0.0115,2,96.0156
0.0116,2,96.0521
0.0117,2,96.0625
0.0118,2,96.0833
0.0119,2,96.1041
0.012,2,96.1353
0.0121,2,96.1561
0.0122,2,96.1769
0.0123,2,96.1925
0.0124,2,96.2289
0.0125,2,96.2393
0.0126,2,96.2549
0.0127,2,96.2601
0.0128,2,96.286
0.0129,2,96.3224
0.013,2,96.3276
0.0131,2,96.3276
0.0132,2,96.3483
0.0133,2,96.3639
0.0134,2,96.3846
0.0135,2,96.4002
0.0136,2,96.4106
0.0137,2,96.421
0.0138,2,96.4365
0.0139,2,96.4572
0.014,2,96.4883
0.0141,2,96.5091
0.0142,2,96.5246
0.0143,2,96.5453
0.0144,2,96.5557
0.0145,2,96.5712
0.0146,2,96.5816
0.0147,2,96.5919
0.0148,2,96.5919
0.0149,2,96.6178
0.015,2,96.6333
0.0151,2,96.6437
0.0152,2,96.6592
0.0153,2,96.6644
0.0154,2,96.6799
0.0155,2,96.6954
0.0156,2,96.7006
0.0157,2,96.7161
0.0158,2,96.7368
0.0159,2,96.7523
0.016,2,96.7574
0.0161,2,96.7729
0.0162,2,96.7884
0.0163,2,96.7936
0.0164,2,96.8091
0.0165,2,96.8143
0.0166,2,96.8246
0.0167,2,96.8297
0.0168,2,96.8349
0.0169,2,96.8556
0.017,2,96.8659
0.0171,2,96.871
0.0172,2,96.8917
0.0173,2,96.9072
0.0174,2,96.9175
0.0175,2,96.9278
0.0176,2,96.933
0.0177,2,96.933
0.0178,2,96.9484
0.0179,2,96.9588
0.018,2,96.9742
0.0181,2,97
0.0182,2,97.0052
0.0183,2,97.0103
0.0184,2,97.0155
0.0185,2,97.0155
0.0186,2,97.0258
0.0187,2,97.0361
0.0188,2,97.0464
0.0189,2,97.0567
0.019,2,97.0567
0.0191,2,97.067
0.0192,2,97.0721
0.0193,2,97.0876
0.0194,2,97.0876
0.0195,2,97.0979
0.0196,2,97.1133
0.0197,2,97.1185
0.0198,2,97.1288
0.0199,2,97.1339
0.02,2,97.1339
0.0201,2,97.1442
0.0202,2,97.1494
0.0203,2,97.1494
0.0204,2,97.17
0.0205,2,97.1854
0.0206,2,97.1854
0.0207,2,97.1957
0.0208,2,97.2008
0.0209,2,97.2008
0.021,2,97.206
0.0211,2,97.2111
0.0212,2,97.2163
0.0213,2,97.2317
0.0214,2,97.242
0.0215,2,97.242
0.0216,2,97.242
0.0217,2,97.2522
0.0218,2,97.2522
0.0219,2,97.2625
0.022,2,97.2625
0.0221,2,97.2677
0.0222,2,97.2831
0.0223,2,97.2831
0.0224,2,97.3036
0.0225,2,97.3139
0.0226,2,97.3139
0.0227,2,97.3191
0.0228,2,97.3345
0.0229,2,97.3396
0.023,2,97.3499
0.0231,2,97.355
0.0232,2,97.355
0.0233,2,97.3704
0.0234,2,97.3704
0.0235,2,97.3704
0.0236,2,97.3756
0.0237,2,97.3756
0.0238,2,97.3756
0.0239,2,97.3858
0.024,2,97.391
0.0241,2,97.4012
0.0242,2,97.4012
0.0243,2,97.4012
0.0244,2,97.4115
0.0245,2,97.4218
0.0246,2,97.4218
0.0247,2,97.4269
0.0248,2,97.4372
0.0249,2,97.4423
0.025,2,97.4474
0.0251,2,97.4474
0.0252,2,97.4474
0.0253,2,97.4474
0.0254,2,97.4526
0.0255,2,97.4577
0.0256,2,97.4731
0.0257,2,97.4731
0.0258,2,97.4782
0.0259,2,97.4833
0.026,2,97.4833
0.0261,2,97.4833
0.0262,2,97.4833
0.0263,2,97.4987
0.0264,2,97.5038
0.0265,2,97.5141
0.0266,2,97.5192
0.0267,2,97.5244
0.0268,2,97.5295
0.0269,2,97.5295
0.027,2,97.5295
0.0271,2,97.5346
0.0272,2,97.5397
0.0273,2,97.5397
0.0274,2,97.5397
0.0275,2,97.5551
0.0276,2,97.5654
0.0277,2,97.5654
0.0278,2,97.5654
0.0279,2,97.5654
0.028,2,97.5705
0.0281,2,97.5705
0.0282,2,97.5756
0.0283,2,97.5756
0.0284,2,97.5756
0.0285,2,97.5859
0.0286,2,97.591
0.0287,2,97.591
0.0288,2,97.6012
0.0289,2,97.6064
0.029,2,97.6064
0.0291,2,97.6166
0.0292,2,97.6166
0.0293,2,97.6217
0.0294,2,97.6268
0.0295,2,97.6268
0.0296,2,97.6268
0.0297,2,97.6268
0.0298,2,97.632
0.0299,2,97.6371
0.03,2,97.6422
0.0301,2,97.6422
0.0302,2,97.6473
0.0303,2,97.6524
0.0304,2,97.6524
0.0305,2,97.6524
0.0306,2,97.6524
0.0307,2,97.6576
0.0308,2,97.6627
0.0309,2,97.6678
0.031,2,97.6729
0.0311,2,97.678
0.0312,2,97.678
0.0313,2,97.678
0.0314,2,97.678
0.0315,2,97.6832
0.0316,2,97.6934
0.0317,2,97.6934
0.0318,2,97.6985
0.0319,2,97.7088
0.032,2,97.719
0.0321,2,97.7241
0.0322,2,97.7241
0.0323,2,97.7292
0.0324,2,97.7343
0.0325,2,97.7343
0.0326,2,97.7446
0.0327,2,97.7446
0.0328,2,97.7446
0.0329,2,97.7497
0.033,2,97.7497
0.0331,2,97.7497
0.0332,2,97.7497
0.0333,2,97.7497
0.0334,2,97.7548
0.0335,2,97.7548
0.0336,2,97.765
0.0337,2,97.7701
0.0338,2,97.7753
0.0339,2,97.7753
0.034,2,97.7804
0.0341,2,97.7855
0.0342,2,97.7855
0.0343,2,97.7855
0.0344,2,97.7855
0.0345,2,97.7906
0.0346,2,97.7906
0.0347,2,97.7906
0.0348,2,97.7906
0.0349,2,97.7957
0.035,2,97.7957
0.0351,2,97.7957
0.0352,2,97.7957
0.0353,2,97.7957
0.0354,2,97.8162
0.0355,2,97.8213
0.0356,2,97.8213
0.0357,2,97.8264
0.0358,2,97.8264
0.0359,2,97.8264
0.036,2,97.8264
0.0361,2,97.8264
0.0362,2,97.8264
0.0363,2,97.8264
0.0364,2,97.8264
0.0365,2,97.8264
0.0366,2,97.8264
0.0367,2,97.8315
0.0368,2,97.8366
0.0369,2,97.8417
0.037,2,97.8468
0.0371,2,97.8519
0.0372,2,97.8519
0.0373,2,97.8519
0.0374,2,97.8621
0.0375,2,97.8621
0.0376,2,97.8673
0.0377,2,97.8673
0.0378,2,97.8673
0.0379,2,97.8673
0.038,2,97.8673
0.0381,2,97.8724
0.0382,2,97.8724
0.0383,2,97.8724
0.0384,2,97.8724
0.0385,2,97.8775
0.0386,2,97.8775
0.0387,2,97.8775
0.0388,2,97.8775
0.0389,2,97.8775
0.039,2,97.8775
0.0391,2,97.8775
0.0392,2,97.8775
0.0393,2,97.8826
0.0394,2,97.8826
0.0395,2,97.8928
0.0396,2,97.8928
0.0397,2,97.8928
0.0398,2,97.8928
0.0399,2,97.8928
0.04,2,97.8979
0.0401,2,97.8979
0.0402,2,97.8979
0.0403,2,97.903
0.0404,2,97.9081
0.0405,2,97.9081
0.0406,2,97.9081
0.0407,2,97.9081
0.0408,2,97.9081
0.0409,2,97.9132
0.041,2,97.9183
0.0411,2,97.9183
0.0412,2,97.9183
0.0413,2,97.9234
0.0414,2,97.9285
0.0415,2,97.9337
0.0416,2,97.9337
0.0417,2,97.9337
0.0418,2,97.9388
0.0419,2,97.9388
0.042,2,97.9388
0.0421,2,97.9388
0.0422,2,97.9388
0.0423,2,97.9388
0.0424,2,97.9388
0.0425,2,97.9439
0.0426,2,97.9439
0.0427,2,97.9439
0.0428,2,97.9439
0.0429,2,97.9439
