0.325404,0.11258,23208
0.214329,0.145562,27812
0.262272,0.265752,29006
0.397722,0.241085,29914
0.250381,0.230211,28078
0.245161,0.181859,27274
0.331834,0.271983,26946
0.226705,0.000900138,47774
0.316512,0.198809,26126
0.213562,0.217211,29162
0.237921,0.219236,28434
0.289008,0.24397,27476
0.278437,0.268993,28396
0.214355,0.0364461,29080
0.362487,0.295875,26756
0.277718,0.0221469,28384
0.370221,0.162682,28136
0.228947,0.250442,29450
0.201688,0.185919,29360
0.318672,0.146869,24214
0.398373,0.0830929,30156
0.326266,0.178107,24918
0.222793,0.14608,27756
0.398346,0.0732989,30432
0.205004,0.168644,28798
0.202407,0.29016,31310
0.345344,0.215994,25794
0.379207,0.135298,29144
0.31061,0.0425061,23846
0.310559,0.222386,26676
0.260399,0.200435,27328
0.225194,0.292621,30524
0.341141,0.214045,25922
0.219794,0.0948772,26320
0.343079,0.0368627,27508
0.271777,0.100819,24042
0.307576,0.128444,23904
0.380896,0.0632048,28680
0.390322,0.144079,30130
0.387875,0.0175285,39640
0.35686,0.216593,25668
0.327622,0.181552,25322
0.273839,0.202779,27138
0.28651,0.0768458,23006
0.219591,0.286231,30558
0.257153,0.293835,29434
0.26246,0.281148,28946
0.236361,0.144293,26934
0.200879,0.0988163,27854
0.288783,0.258462,27716
0.372616,0.000178751,61992
0.356441,0.216099,26130
0.359509,0.147277,27206
0.332126,0.202421,25402
0.23619,0.235347,28758
0.392757,0.0918749,29744
0.280015,0.0964649,23812
0.243017,0.110153,25882
0.356325,3.32889e-05,59738
0.254215,0.191331,27210
0.261728,0.27146,28612
0.249343,0.127943,25894
0.371576,0.271086,26700
0.35128,0.286352,26868
0.281157,0.122382,24490
0.386615,0.206508,29440
0.215396,0.275156,30448
0.37805,0.00380898,53798
0.373722,0.273079,26422
0.236003,0.183355,27634
0.342743,0.280253,26836
0.253022,0.280654,29328
0.368154,0.222264,26462
0.323319,0.0108573,37676
0.210836,0.243495,29854
0.288143,0.143182,24770
0.335148,0.228409,26050
0.347091,0.0140083,38384
0.227779,0.239502,28930
0.299531,0.0261176,26602
0.212619,0.0978141,26998
0.280816,0.288745,28620
0.232543,0.192798,27760
0.376864,0.113464,28466
0.297074,0.244111,27084
0.343268,0.0514689,25718
0.358074,0.0208408,34382
0.264933,0.226467,27676
0.275031,0.186142,26758
0.264438,0.0972126,24160
0.273409,0.0201784,29304
0.282157,0.165104,26186
0.29901,0.271066,27512
0.207201,0.242399,30164
0.258444,0.188412,27118
0.211926,0.117036,27616
0.348973,0.0453485,26706
0.346289,0.213336,25792
0.260224,0.289503,29336
0.304907,0.270163,27556
0.343466,0.0783849,24916
0.344348,0.217608,25722
0.289487,0.1644,25678
0.354765,0.035463,29662
0.382426,0.182282,29248
0.288237,0.222286,27090
0.26631,0.215044,27620
0.328811,0.263802,26682
0.301322,0.223492,26794
0.291555,0.043996,22634
0.246621,0.0988767,25220
0.329317,0.14416,24024
0.209844,0.0234559,32038
0.292064,0.191474,26386
0.226703,0.062433,26378
0.311,0.279158,27496
0.396728,0.299973,28430
0.384108,0.175592,29444
0.316421,0.148035,24320
0.384789,0.0905808,28816
0.3794,0.0494212,29606
0.288345,0.160006,25660
0.279618,0.0123681,33332
0.39109,0.134699,29794
0.255019,0.0453722,25082
0.317898,0.23611,26418
0.203956,0.11831,27922
0.234443,0.145388,26864
0.205883,0.0958543,27304
0.212532,0.212403,28896
0.283592,0.111848,23792
0.317198,0.131014,23586
0.310977,0.220383,26582
0.30079,0.00563713,41638
0.327411,0.224931,26400
0.216173,0.119427,27238
0.344445,0.162699,25164
0.384129,0.158037,29690
0.339534,0.1103,24682
0.284566,0.0411851,23478
0.258342,0.139949,25914
0.391743,0.0853651,29388
0.330801,0.208683,25800
0.293718,0.134299,24388
0.299422,0.245958,27244
0.202259,0.12177,27886
0.399097,0.178191,31218
0.242824,0.0687265,25114
0.37786,0.175272,28762
0.331398,0.00296444,49896
0.312688,0.125984,23402
0.376304,0.0093547,45334
0.26649,0.243432,28098
0.236159,0.278738,29740
0.313175,0.149146,24402
0.328016,0.0138871,36226
0.211076,0.287324,31112
0.383347,0.156686,29418
0.240999,0.278986,29506
0.388839,0.236009,28946
0.268112,0.0287425,27092
0.321174,0.278402,27256
0.317671,0.267051,27044
0.339517,0.2856,26812
0.311336,0.148117,24496
0.230727,0.110759,26380
0.249432,0.113042,25240
0.320057,0.085614,23136
0.343934,0.0425847,27044
0.384323,0.191282,29178
0.221701,0.240464,29364
0.279644,0.0606153,22662
0.365193,0.0885793,27016
0.280734,0.265859,27902
0.221162,0.116823,26984
0.27327,0.167686,26240
0.248122,0.19654,27626
0.227423,0.12283,27014
0.371265,0.150674,28290
0.223557,0.00967959,37748
0.206508,0.0452145,28916
0.272685,0.00898303,36398
0.357117,0.0796849,26178
0.219515,0.0275285,30660
0.306267,0.203596,26346
0.371553,0.179905,28196
0.356647,0.029662,31018
0.329256,0.269443,27002
0.366498,0.189821,27674
0.345758,0.191906,25536
0.200416,0.26008,30718
0.234594,0.278045,30038
0.223658,0.0126377,35632
0.347878,0.0407957,27462
0.242859,0.206704,27848
0.209277,0.00138904,47148
0.339333,0.0737956,24626
0.358786,0.0841675,26440
0.224655,0.275408,30024
0.230462,0.216088,28482
0.3248,0.141205,23878
0.204988,0.0634584,27966
0.390075,0.0442319,30964
0.37415,0.177084,28714
0.315272,0.256745,27122
0.29638,0.183493,25844
0.297987,0.062517,21792
0.371241,0.231265,27446
0.327992,0.0151279,34910
0.222243,0.0501705,27280
0.326683,0.182316,25418
0.237741,0.159264,26986
0.343955,0.221469,26106
0.266095,0.0789908,23744
0.3324,0.112073,23950
0.286093,0.106822,23714
0.37318,0.192396,28618
0.281646,0.196938,26544
0.228038,0.0711756,25890
0.21023,0.183547,28796
0.231598,0.274766,30050
0.203302,0.162356,29012
0.248207,0.0115965,35220
0.211506,0.238612,29802
0.211272,0.223161,29368
0.317531,0.270166,27102
0.341015,0.187501,25244
0.386751,0.0408199,31220
0.365081,0.164927,27814
0.338523,0.19408,25486
