0.959496,0.0924605,62822
0.818906,0.00554314,91204
0.940556,0.0316061,66284
0.523929,0.0138799,72426
0.716565,0.041128,52518
0.620605,0.0143951,68858
0.832598,0.0697536,53928
0.810244,0.0132693,73346
0.511297,0.0028793,93288
0.523828,0.03954,60276
0.61001,0.0116812,72570
0.866818,0.0671585,55998
0.692547,0.00550534,83898
0.579629,0.0026876,93018
0.519515,0.0155999,70712
0.647505,0.0586344,53732
0.767158,0.00297544,95526
0.602945,0.0955339,57450
0.985664,0.0404561,65088
0.69601,0.0377519,53574
0.650984,0.00549372,84592
0.742122,0.0110832,71722
0.915947,0.0241801,69456
0.717268,0.0845316,52794
0.877818,0.0811483,56796
0.609715,0.000747351,99488
0.870876,0.00607615,94342
0.527033,0.000509199,100710
0.949375,0.0290852,68298
0.757006,0.0711019,50412
0.982744,0.0428824,63998
0.525776,0.0928841,59478
0.846627,0.0408871,57246
0.706726,0.0815725,53004
0.730109,0.00615662,82330
0.696666,0.0769563,52560
0.942897,0.0720891,60252
0.662515,0.00648639,81800
0.998053,0.013003,87114
0.737117,0.0165367,64182
0.611431,0.0882295,56174
0.734146,0.0998724,53826
0.624247,0.0387376,56470
0.753344,0.0382827,52488
0.873292,0.0206582,68924
0.856731,0.0387709,58680
0.669857,0.0882658,54148
0.637813,0.0074873,79748
0.927469,0.0491508,60182
0.677511,0.0645815,52726
0.718608,0.0880213,53036
0.612919,0.0326215,58362
0.716414,0.0460562,51772
0.88489,0.0623441,56178
0.910678,0.0596497,57750
0.848876,0.0314544,60880
0.905185,0.0720768,57738
0.54399,0.0429962,59150
0.746243,0.0925803,52996
0.89117,0.0920833,58370
0.975015,0.078554,62370
0.921606,0.0144689,80124
0.627268,0.00237809,93846
0.965938,0.0947902,62814
0.617023,0.071499,55202
0.915644,0.0340864,63492
0.911052,0.0104685,85882
0.740178,0.000906196,100148
0.670031,0.0136746,68096
0.948092,0.0456639,61536
0.858243,0.076493,55718
0.777293,0.0882166,51594
0.526765,0.0387057,61334
0.607733,0.00655605,82202
0.72553,0.0156259,64688
0.987006,0.0243885,73942
0.637873,0.0799468,54674
0.818782,0.0373938,57110
0.919434,0.0670061,58450
0.818842,0.0129965,75220
0.711145,0.0916271,53558
0.679481,0.0830747,53526
0.88596,0.0715707,56718
0.615555,0.042534,56954
0.805947,0.0111267,77346
0.895154,0.0700887,56960
0.937837,0.0401486,62682
0.522336,0.0854046,59468
0.79023,0.00089588,105614
0.926545,0.0481271,59732
0.886521,0.0396551,59780
0.885834,0.00346871,103812
0.566743,0.0853393,57692
0.743575,0.0112634,72026
0.794731,0.0404839,54396
0.691971,0.0783793,53006
0.561799,0.0210789,64776
0.516495,0.0328973,62246
0.58851,0.0100364,75830
0.788423,0.0184341,65626
0.518102,0.0890533,59490
0.966878,0.0182701,78344
0.751632,0.0681871,49974
0.536437,0.00673503,83234
0.677539,0.0620666,52238
0.77134,0.0246439,59582
0.910041,0.00783909,92006
0.628089,0.0871754,55822
0.953503,0.0577096,59444
0.785198,0.0346396,55494
0.647773,0.0691139,53484
