20.0,0.0,44.0,31.0,36.0,87.0,35.0,36.0,44.0,66.0,35.0,14.0,0.0,0.0,63.0,11.0,36.0,300.0,0.0,25.0,33.0,35.0,57.0,67.0,48.0,26.0,32.0,51.0,0.0,23.0
24.0,0.0,15.0,6.0,34.0,2.0,37.0,10.0,14.0,0.0,2.0,13.0,88.0,0.0,41.0,33.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,15.0,0.0,4.0,0.0,16.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,118.0,96.0,19.0,80.0,69.0,78.0,79.0,68.0,105.0,62.0,56.0,0.0,54.0,81.0,14.0,64.0,43.0,44.0,26.0,43.0,70.0,95.0,14.0,51.0,79.0,51.0,74.0,50.0,97.0
44.0,90.0,113.0,52.0,85.0,91.0,67.0,65.0,82.0,75.0,131.0,30.0,33.0,112.0,225.0,0.0,139.0,137.0,8.0,54.0,133.0,80.0,148.0,29.0,94.0,51.0,102.0,83.0,2.0,60.0
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,3.0,8.0,88.0,0.0,0.0,102.0,95.0,3.0,0.0,1.0,41.0,5.0,0.0,98.0,65.0,91.0,0.0,0.0,43.0
59.0,43.0,133.0,18.0,68.0,20.0,129.0,30.0,73.0,47.0,6.0,104.0,14.0,0.0,84.0,5.0,9.0,16.0,128.0,0.0,40.0,0.0,26.0,0.0,6.0,0.0,0.0,41.0,87.0,0.0
