0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,98.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,57.0,0.0,0.0,0.0,18.0,27.0,0.0,20.0,0.0,0.0,34.0,0.0,80.0,51.0,40.0,12.0,9.0,0.0,0.0,0.0,3.0,65.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,52.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,11.0
11.0,0.0,0.0,21.0,0.0,17.0,0.0,33.0,19.0,2.0,4.0,0.0,0.0,3.0,0.0,66.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,15.0,31.0,1.0,58.0,8.0,79.0,64.0,28.0,8.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0
6.0,0.0,0.0,17.0,0.0,27.0,0.0,9.0,0.0,2.0,74.0,0.0,0.0,0.0,0.0,50.0,52.0,37.0,0.0,0.0,27.0,7.0,0.0,0.0,108.0,0.0,7.0,0.0,0.0,3.0
1.0,0.0,0.0,9.0,0.0,62.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,45.0,0.0,0.0,3.0,5.0,13.0,4.0,0.0,0.0,0.0
51.0,11.0,32.0,96.0,35.0,66.0,41.0,87.0,51.0,90.0,2.0,0.0,0.0,0.0,94.0,87.0,1.0,0.0,0.0,3.0,72.0,1.0,72.0,7.0,0.0,22.0,0.0,56.0,0.0,11.0
1.0,55.0,0.0,7.0,21.0,15.0,0.0,22.0,0.0,2.0,9.0,2.0,16.0,6.0,14.0,0.0,9.0,2.0,2.0,31.0,0.0,90.0,47.0,1.0,6.0,7.0,74.0,34.0,5.0,0.0
0.0,30.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,15.0,5.0,0.0,13.0,1.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
