2.0,76.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,14.0,2.0,0.0,35.0,16.0,2.0,9.0,7.0,18.0,0.0,0.0,70.0,29.0,4.0,2.0,52.0,28.0
55.0,165.0,185.0,3.0,30.0,6.0,111.0,39.0,19.0,6.0,104.0,25.0,59.0,56.0,12.0,5.0,183.0,122.0,65.0,38.0,14.0,21.0,8.0,1.0,90.0,41.0,6.0,4.0,86.0,2.0
112.0,0.0,154.0,29.0,72.0,97.0,135.0,160.0,57.0,82.0,21.0,38.0,28.0,44.0,125.0,60.0,2.0,0.0,50.0,70.0,78.0,55.0,75.0,53.0,9.0,90.0,64.0,102.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,3.0,5.0,44.0,0.0,7.0,0.0,2.0,0.0,6.0
0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,14.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,28.0,20.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,64.0,0.0,0.0,75.0,37.0,7.0,0.0,0.0,12.0,0.0,0.0,7.0,78.0,0.0,0.0,25.0,12.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
