2.09216,0.0643593,101222
2.05676,0.0663742,100546
1.85913,0.0635691,99506
1.89002,0.051053,98716
2.19347,0.0664234,103260
2.00404,0.0592322,99270
2.1817,0.0472752,104184
2.19705,0.050873,103592
1.80881,0.0642358,101218
2.14126,0.0653545,102432
2.14706,0.0654157,102088
1.99162,0.0668835,99200
1.90979,0.0447363,99752
2.07415,0.0688333,100964
2.24753,0.0638621,103696
1.85186,0.068709,100614
2.15789,0.0595407,102302
2.12395,0.0456743,103698
1.82757,0.0656626,100708
2.20198,0.045691,104946
1.92454,0.0435734,99968
2.19732,0.0493243,103864
2.1633,0.0629813,102262
2.03374,0.0481594,100626
1.89171,0.0551342,98932
2.00857,0.0496121,100556
1.87248,0.055093,99128
2.17723,0.0493957,103664
1.95441,0.0550619,99202
2.17714,0.0580946,102682
2.10113,0.0407473,104650
2.07972,0.0432016,102588
1.93825,0.0654561,99196
2.05785,0.0678802,100496
2.04907,0.0457056,102244
1.81189,0.0570736,100094
1.93812,0.0409566,100658
2.01378,0.0567555,99904
2.10404,0.0667375,101540
1.7916,0.0487222,99938
1.93455,0.0696768,99972
2.09834,0.0529362,101876
1.76713,0.0454561,100332
1.76351,0.0651161,101256
2.21437,0.0492338,104412
2.03535,0.0516404,100596
1.85955,0.0638585,100174
1.83619,0.0628075,100612
1.9748,0.0628109,98474
2.07124,0.0596765,101360
1.91794,0.0543176,98518
1.98685,0.0544251,99906
2.00771,0.0515412,100240
1.81999,0.0416892,100672
1.88953,0.0617913,99364
1.9442,0.0691095,99042
1.98933,0.0409293,102360
1.85723,0.0678689,100770
1.84452,0.040627,100804
1.7797,0.0470663,100938
1.82807,0.0472583,99548
1.75738,0.0639241,101456
2.01504,0.0598478,100074
1.75838,0.046535,100490
2.21643,0.0525437,104356
2.03389,0.0569484,100444
1.78505,0.0584055,100388
2.15852,0.0632805,102544
2.2047,0.0647238,102800
1.97503,0.0693743,99750
1.79201,0.0525224,99710
1.87207,0.0578066,98818
2.23257,0.0414403,107632
2.03348,0.0547352,100374
1.77859,0.0588999,100160
2.09251,0.0654849,101350
2.24168,0.0553815,104036
2.0424,0.0564188,100730
1.95876,0.0503623,99192
2.16024,0.047315,103806
2.22031,0.0444936,105806
2.03592,0.0583893,100522
1.95598,0.043339,100958
1.83994,0.0682021,100610
1.89054,0.0595585,98806
2.10552,0.0450872,103368
2.0907,0.0686327,101806
2.11451,0.0630477,101508
2.06414,0.0597491,100690
1.92273,0.0691365,99214
1.83585,0.0665985,100548
1.93415,0.0463924,99596
1.84218,0.0410994,100532
1.96712,0.059718,99136
2.2183,0.0660783,103220
1.95664,0.0481107,99054
1.8778,0.0652042,100118
1.93911,0.0555938,98698
1.85323,0.0499139,99124
1.91717,0.067436,99610
1.90325,0.0532569,98832
1.99909,0.0559495,99896
2.18327,0.0512196,103346
2.08124,0.0439988,102972
2.17053,0.0531276,103426
2.19845,0.0421354,106112
1.82246,0.0443137,100280
2.12735,0.057027,102010
1.85851,0.0437098,99844
2.11388,0.0598856,101122
2.21971,0.068733,103162
1.75769,0.0657177,101236
1.84973,0.0498192,99658
1.82145,0.0672254,101102
2.16092,0.0600868,102596
2.17063,0.0597825,102166
2.00891,0.0551836,99690
2.0201,0.0534881,100444
2.19727,0.0578214,102930
2.01633,0.0597139,99856
1.81879,0.0509384,99406
1.81482,0.0538261,99884
1.87492,0.0624604,99498
2.09091,0.045712,102310
1.84443,0.0456805,99436
1.78005,0.064822,100832
2.04769,0.0592594,100922
1.8532,0.0479335,100250
